Anno,Codice Istat provincia,Provincia,Codice Istat comune,Comune,Tasso mortalita' anagrafica,Tasso natalita' anagrafica,Tasso iscrizione anagrafica,Tasso cancellazione anagrafica
2015,18,PV,18056,CORTEOLONA,13.071895424836601,12.170385395537525,50.935316655397791,42.37097137705657
2016,18,PV,18045,CERGNAGO,12.337217272104181,5.483207676490747,47.978067169294037,56.202878684030158
2016,108,MB,108045,VAREDO,8.423902824263849,9.852957767665752,41.593020194802753,37.080215110375691
2016,12,VA,12057,CROSIO DELLA VALLE,9.74817221770918,3.249390739236393,29.244516653127539,27.619821283509342
2015,19,CR,19036,CREMONA,10.741303166664345,7.592749968653785,33.01801362515499,26.470137505398515
2016,17,BS,17131,PAISCO LOVENO,16.304347826086957,21.739130434782609,10.869565217391304,5.434782608695652
2016,12,VA,12005,ARSAGO SEPRIO,6.896551724137931,9.127789046653144,36.308316430020284,49.49290060851927
2015,16,BG,16042,BRUSAPORTO,4.49195939268709,11.140059293863983,28.568861737489893,33.959213008714401
2015,98,LO,98031,LODI,11.77073812336982,7.356711327106137,35.557438081012997,27.219831910292708
2016,14,SO,14024,COSIO VALTELLINO,8.151435558373336,7.245720496331854,46.553754188932162,37.496603568517344
2016,16,BG,16044,CALCIO,11.369990680335508,10.997204100652377,30.941286113699907,25.722273998136067
2015,97,LC,97051,MOLTENO,7.822321553289566,9.498533314708758,35.479815616706244,34.08297248219025
2015,16,BG,16207,STEZZANO,8.603141682989592,8.603141682989592,32.031340016130891,32.108153781157583
2015,16,BG,16124,LEFFE,11.862917398945518,7.249560632688928,22.407732864674868,27.021089630931459
2016,15,MI,15176,POGLIANO MILANESE,6.325337152404822,7.399451008473565,41.413056450650436,42.487170306719179
2016,20,MN,20003,BAGNOLO SAN VITO,9.887715770068711,10.725657784481314,32.847326964974024,35.025976202446791
2016,19,CR,19065,PADERNO PONCHIELLI,10.442046641141664,6.961364427427776,22.276366167768883,22.276366167768883
2015,15,MI,15093,CORSICO,10.531559097701558,8.197537892264997,41.101544154273109,44.488721269479826
2016,19,CR,19087,SALVIROLA,5.165733964700818,6.026689625484288,24.10675850193715,22.384847180370211
2015,18,PV,18177,VIGEVANO,11.597450138853825,7.179373895480939,33.182908356475637,30.847639484978541
2015,19,CR,19098,SORESINA,17.08548288678094,7.877073278970433,28.845620458201587,30.620735563321684
2015,16,BG,16071,CERETE,10.46475838719606,9.849184364419821,19.698368728839643,36.934441366574331
2015,14,SO,14005,ARDENNO,9.50337216431637,7.970570202329859,26.364193746167995,24.831391784181484
2016,15,MI,15038,BUSCATE,9.856348956694977,7.759253433993918,28.520499108734403,29.988465974625144
2015,15,MI,15050,CARPIANO,6.797766448167031,11.167759164845836,48.069919883466861,50.983248361252731
2016,12,VA,12134,VEDANO OLONA,10.829103214890017,8.121827411167513,41.28595600676819,31.133671742808799
2015,16,BG,16144,NEMBRO,10.21021021021021,8.494208494208494,25.225225225225225,29.172029172029172
2015,15,MI,15176,POGLIANO MILANESE,7.760267430754537,6.805157593123209,34.145176695319962,32.473734479465138
2015,17,BS,17076,GARGNANO,14.648271163345256,7.494464316130131,34.065746891500596,27.933912451030489
2015,14,SO,14037,LIVIGNO,5.816238308575022,13.676019806649375,27.194843983337263,26.408865833529828
2015,17,BS,17003,AGNOSINE,10.54676658340272,7.216208714959756,22.203719122953095,31.64029975020816
2015,12,VA,12048,CAVARIA CON PREMEZZO,9.104964782683388,9.963923724445971,38.481360590963752,40.027486686136403
2016,18,PV,18035,CASSOLNOVO,12.073863636363636,4.971590909090909,35.369318181818182,28.835227272727273
2016,15,MI,15235,VERMEZZO,4.840147751878742,7.642338555598013,40.249649726149535,40.249649726149535
2015,13,CO,13048,CARUGO,7.047768206734534,8.457321848081441,29.913860610806578,27.877838684416601
2015,15,MI,15213,SOLARO,7.756584282339668,9.096357931107429,33.98794203716109,32.013538765292811
2015,15,MI,15183,ROBECCHETTO CON INDUNO,8.376749412605986,9.39830421902135,30.442333231177853,27.990601695780979
2015,18,PV,18182,VOGHERA,13.372070894812296,7.561436672967864,32.25028862866495,25.906801486913386
2016,17,BS,17206,PIANCOGNO,9.453217316575357,6.015683746911591,45.547319798044903,35.87925663336556
2015,18,PV,18066,GALLIAVOLA,28.368794326241135,9.456264775413712,89.83451536643026,75.650118203309693
2015,16,BG,16119,GRONE,8.781558726673985,8.781558726673985,31.833150384193194,34.02854006586169
2016,17,BS,17028,BRENO,10.711710783808837,6.385827582655268,32.959110104027191,28.015243588423113
2016,16,BG,16203,SOTTO IL MONTE GIOVANNI XXIII,6.284367635506677,10.997643362136685,44.439456851082931,27.830770957243856
2015,19,CR,19105,TORLINO VIMERCATI,6.376195536663124,8.501594048884166,53.134962805526036,61.636556854410202
2015,13,CO,13165,OLGIATE COMASCO,8.201674868341535,9.237675904342571,40.922040922040922,39.540706207372874
2015,13,CO,13199,RONAGO,6.884681583476764,10.327022375215146,30.407343660355709,37.292025243832473
2015,18,PV,18053,COPIANO,7.065057403591404,11.186340889019723,38.857815719752723,40.035325287017957
2015,12,VA,12042,CASTELLANZA,10.198023259874969,6.775399015122411,37.439318269130025,37.020221422833793
2015,98,LO,98027,GALGAGNANO,4.811547714514836,12.028869286287089,44.907778668805132,61.748195669607057
2015,17,BS,17154,PRESTINE,10.568031704095112,7.926023778071334,26.420079260237781,42.272126816380449
2016,13,CO,13179,PELLIO INTELVI,17.498713329902213,12.352032938754503,74.11219763252702,80.288214101904272
2015,18,PV,18040,CASTELNOVETTO,19.884009942004971,3.314001657000829,44.739022369511185,29.826014913007457
2015,19,CR,19004,AZZANELLO,18.031555221637866,4.507888805409467,36.063110443275733,51.089406461307288
2015,17,BS,17151,POZZOLENGO,8.326155612977318,8.039046798736721,38.75968992248062,30.433534309503302
2016,97,LC,97055,MORTERONE,28.571428571428571,0,85.714285714285714,114.285714285714286
2016,12,VA,12045,CASTELVECCANA,10.986267166042447,7.49063670411985,44.943820224719101,37.952559300873908
2015,98,LO,98032,LODI VECCHIO,10.629816635663035,11.028434759500399,38.798830720170077,36.274249269200106
2015,16,BG,16108,GANDINO,12.65474552957359,4.951856946354883,24.025676295277396,23.108665749656121
2015,15,MI,15059,CASSANO D'ADDA,9.819532908704883,7.37791932059448,33.651804670912951,26.963906581740977
2016,17,BS,17101,MALONNO,10.829207920792079,5.25990099009901,8.663366336633663,21.03960396039604
2015,12,VA,12062,CUVEGLIO,13.762811127379209,9.077598828696925,41.581259150805271,44.509516837481698
2015,13,CO,13234,VALSOLDA,10.786802030456853,6.979695431472081,22.842639593908629,40.609137055837563
2016,17,BS,17126,ORZIVECCHI,10.050251256281407,7.236180904522613,27.336683417085427,32.964824120603015
2016,108,MB,108013,BURAGO DI MOLGORA,9.582797709477621,5.375715788243543,43.473179852752133,36.69510342409723
2016,13,CO,13217,SORMANO,10.96319498825372,10.96319498825372,50.117462803445576,51.68363351605325
2015,19,CR,19071,PIADENA,13.409694091353541,7.263584299483168,37.435396005028635,36.597290124319039
2015,12,VA,12056,CREMENAGA,13.647642679900744,12.406947890818859,38.461538461538462,42.183622828784119
2016,16,BG,16102,FONTENO,15.698587127158556,10.989010989010989,39.246467817896389,34.536891679748823
2016,17,BS,17094,LOSINE,16.447368421052632,4.934210526315789,31.25,19.736842105263158
2015,13,CO,13204,SAN BARTOLOMEO VAL CAVARGNA,13.658536585365854,15.609756097560976,14.634146341463415,12.682926829268293
2015,16,BG,16170,PONTE SAN PIETRO,11.713157780573511,9.544054487874713,42.167368010064639,48.240857229621275
2015,14,SO,14031,GEROLA ALTA,24.169184290030211,0,12.084592145015106,54.380664652567976
2015,17,BS,17205,ZONE,10.14760147601476,1.845018450184502,11.992619926199262,18.450184501845018
2016,13,CO,13121,LAMBRUGO,8.420208500400962,12.830793905372895,46.912590216519647,28.869286287089014
2016,12,VA,12027,CADEGLIANO-VICONAGO,12.602100350058343,11.668611435239207,66.277712952158693,49.008168028004667
2016,16,BG,16096,FARA GERA D'ADDA,6.865559855199101,10.610410685307702,32.954687304955686,28.710523030832605
2015,16,BG,16168,PONTE NOSSA,12.077957727147955,7.136975020587428,26.900905846829536,24.704913532802635
2016,18,PV,18081,LINAROLO,9.182412149037613,9.888751545117429,42.733533462828889,36.023309200070634
2016,12,VA,12092,LUINO,13.786078098471986,9.371816638370119,38.573853989813243,42.444821731748727
2015,15,MI,15046,CANEGRATE,10.223642172523962,6.309904153354633,35.942492012779553,33.466453674121406
2016,12,VA,12084,ISPRA,15.61911930748965,5.833646970267219,54.008280015054573,55.890101618366579
2015,12,VA,12083,INDUNO OLONA,9.379683798288449,8.896194942706571,35.101290915244404,37.035246337571919
2016,12,VA,12140,VIZZOLA TICINO,3.478260869565217,10.434782608695652,67.826086956521739,43.478260869565217
2015,16,BG,16209,SUISIO,7.28313174665106,6.242684354272337,28.872415138509559,27.051632201846794
2016,98,LO,98042,ORIO LITTA,10.617760617760618,9.16988416988417,32.818532818532819,23.648648648648649
2016,18,PV,18166,VAL DI NIZZA,20.833333333333333,6.41025641025641,52.884615384615385,38.461538461538462
2016,12,VA,12004,ARCISATE,6.921803681597031,6.921803681597031,33.706174449515975,35.01028238952701
2016,18,PV,18138,SANNAZZARO DE' BURGONDI,12.22962489732591,6.023546591220225,29.935201241215661,37.053938121748654
2015,19,CR,19035,CREMA,10.993978099529038,7.261274659901142,35.460682676465013,27.09126168292434
2016,12,VA,12060,CUNARDO,8.545547769612032,7.520082037258588,38.967697829430867,43.753204580413605
2015,16,BG,16123,LALLIO,7.39768524042477,7.39768524042477,28.397565922920892,37.227061209879489
2016,13,CO,13160,MUSSO,12.030075187969925,6.015037593984962,27.067669172932331,28.070175438596491
2015,16,BG,16199,SERINA,17.362740497419052,6.56968559361802,15.954950727358048,13.608634443923041
2016,16,BG,16156,PALAZZAGO,5.77585249361324,12.218149505720315,38.875930245473731,33.544374097523048
2015,17,BS,17182,SULZANO,13.433221389821751,7.749935417204857,37.716352363730302,51.149573753552054
2015,16,BG,16014,AVERARA,15.915119363395225,0,15.915119363395225,5.305039787798408
2016,14,SO,14041,MELLO,8.35509138381201,11.488250652741514,34.464751958224543,26.109660574412533
2016,18,PV,18143,SANTA MARIA DELLA VERSA,16.294129935241278,2.088991017338625,24.65009400459578,40.944223939837059
2015,20,MN,20032,MARIANA MANTOVANA,5.460750853242321,9.556313993174061,39.590443686006826,36.860068259385666
2016,13,CO,13053,CASNATE CON BERNATE,6.892357591729171,6.892357591729171,33.853638759375633,31.015609162781269
2015,18,PV,18043,CERANOVA,5.194805194805195,15.584415584415584,68.476977567886659,44.391971664698937
2016,17,BS,17052,CHIARI,10.545001722173648,10.068092096547704,32.535834459369949,33.701613544233368
2015,19,CR,19008,CA' D'ANDREA,18.626309662398137,2.328288707799767,39.580908032596042,30.267753201396973
2016,97,LC,97013,CALOLZIOCORTE,9.742469286149217,6.089043303843261,26.505247322611841,30.803395537089437
2016,16,BG,16031,BONATE SOTTO,6.579931209810079,9.27172125018693,46.508150142066697,44.11544788395394
2015,13,CO,13046,CARIMATE,6.701664246621244,9.60571875349045,35.742209315313303,34.84865408243047
2015,17,BS,17054,CIMBERGO,5.46448087431694,3.642987249544627,20.036429872495446,10.92896174863388
2015,17,BS,17045,CASTREZZATO,9.570051368658082,11.681092111744423,41.798606713109563,40.954190415875026
2015,12,VA,12124,SUMIRAGO,9.337519117765435,7.566610319568542,27.690573935442325,28.978507606858247
2015,16,BG,16022,BEDULITA,10.638297872340426,7.978723404255319,15.957446808510638,29.25531914893617
2015,16,BG,16225,VALGOGLIO,6.67779632721202,13.35559265442404,10.01669449081803,23.37228714524207
2015,18,PV,18144,SANT'ANGELO LOMELLINA,13.431013431013431,7.326007326007326,40.293040293040293,36.63003663003663
2016,17,BS,17111,MONTE ISOLA,12.578616352201258,6.289308176100629,8.576329331046312,8.004574042309891
2015,16,BG,16153,OSIO SOTTO,8.00549872639793,9.137589455383496,48.679901346379331,37.439857680022642
2015,20,MN,20047,QUISTELLO,13.274336283185841,5.486725663716814,30.265486725663717,41.946902654867257
2015,97,LC,97080,TORRE DE' BUSI,7.708985786557456,10.599855456516502,26.017827029631414,32.281377981209347
2016,16,BG,16162,PIANICO,8.894970920287376,6.842285323297982,51.317139924734861,47.211768730756073
2016,19,CR,19014,CAPPELLA DE' PICENARDI,11.337868480725624,6.802721088435374,31.746031746031746,68.027210884353741
2015,19,CR,19113,VESCOVATO,13.479145473041709,6.866734486266531,37.385554425228891,37.894201424211597
2016,12,VA,12088,LEGGIUNO,11.848341232227488,9.478672985781991,58.715113217482886,44.760400210637177
2016,17,BS,17056,COCCAGLIO,8.48234754699679,7.909215955983494,33.127005960568547,42.411737734983952
2015,18,PV,18051,CODEVILLA,17.839444995044599,9.910802775024777,35.678889990089197,51.53617443012884
2016,15,MI,15201,SAN VITTORE OLONA,10.329474621549421,8.904719501335708,36.568714752151974,34.550311665182547
2016,14,SO,14035,MADESIMO,9.624639076034649,1.92492781520693,28.873917228103946,42.348411934552454
2016,17,BS,17085,ISEO,12.098092643051771,5.776566757493188,35.204359673024523,29.754768392370572
2014,20,MN,20061,SERMIDE E FELONICA,13.906649616368286,7.352941176470588,29.092071611253197,23.817135549872123
2016,13,CO,13136,LURAGO D'ERBA,7.394398742952214,6.100378962935576,22.552916166004252,31.795914594694519
2016,12,VA,12109,ORIGGIO,7.27036676403765,7.010710808179163,28.562155144433625,27.653359298928919
2016,16,BG,16091,DALMINE,9.307512492225868,7.506058461472474,31.868579639280276,27.193377511848849
2016,20,MN,20065,SUZZARA,8.732181629377891,7.268951194184839,34.456716699707354,30.63343717549325
2016,18,PV,18096,MONTECALVO VERSIGGIA,15.238095238095238,11.428571428571429,57.142857142857143,38.095238095238095
2015,17,BS,17079,GIANICO,7.450523864959255,6.519208381839348,35.855646100116414,23.282887077997672
2015,16,BG,16128,LOVERE,15.261422515308526,5.840791333019312,37.682524729156854,42.39284032030146
2015,19,CR,19093,SCANDOLARA RIPA D'OGLIO,19.81981981981982,7.207207207207207,19.81981981981982,36.036036036036036
2015,15,MI,15061,CASSINETTA DI LUGAGNANO,5.217845030002609,7.304983042003652,27.654578659013827,32.350639186016175
2015,16,BG,16033,BOSSICO,14.155712841253792,12.133468149646107,22.24469160768453,12.133468149646107
2016,97,LC,97031,DOLZAGO,4.847505554433448,6.867299535447384,49.68693193294284,32.720662492425773
2016,13,CO,13130,LIVO,17.291066282420749,0,40.345821325648415,5.763688760806916
2015,16,BG,16003,ALBANO SANT'ALESSANDRO,6.541490006056935,10.296789824348879,37.91641429436705,42.39854633555421
2015,17,BS,17185,TIGNALE,11.857707509881423,6.324110671936759,22.924901185770751,31.620553359683794
2015,15,MI,15144,MESERO,8.725157537566651,9.936984973339796,47.746000969461949,36.839554047503635
2016,17,BS,17202,VIONE,14.598540145985401,7.299270072992701,4.37956204379562,14.598540145985401
2016,20,MN,20033,MARMIROLO,11.753433407856915,6.643244969658256,38.454167997444906,32.705206004471415
2015,17,BS,17133,PALAZZOLO SULL'OGLIO,8.403361344537815,9.596738103525434,27.000149172094873,25.906220476356223
2015,18,PV,18013,BELGIOIOSO,15.167406212182332,7.099636950383219,43.243243243243243,38.563937071399758
2015,18,PV,18169,VALLE SALIMBENE,7.944389275074479,6.620324395895399,40.383978814961933,38.397881496193313
2016,12,VA,12138,VERGIATE,11.162366877384817,6.720200466996982,37.929267042542286,41.346318127456005
2016,18,PV,18023,BRESSANA BOTTARONE,8.232789212207239,7.665010645848119,42.015613910574876,45.138396025550035
2015,19,CR,19043,FIESCO,7.331975560081466,9.775967413441955,26.069246435845214,26.069246435845214
2015,14,SO,14034,GROSOTTO,12.334258402713537,8.633980881899476,25.285229725562751,20.968239284613013
2016,19,CR,19066,PALAZZO PIGNANO,8.940310281356824,6.836707862214042,39.179595056534315,35.498290823034446
2015,17,BS,17100,MALEGNO,11.291114383897889,10.309278350515464,32.400589101620029,31.418753068237604
2015,17,BS,17107,MAZZANO,6.972356656549914,10.007382495283406,39.127225002050693,37.076531867771307
2015,18,PV,18178,VILLA BISCOSSI,39.735099337748344,0,119.205298013245033,13.245033112582781
2015,14,SO,14017,CERCINO,8.900190718372537,2.542911633820725,45.772409408773045,45.772409408773045
2015,19,CR,19031,CINGIA DE' BOTTI,30.373831775700935,4.672897196261682,40.498442367601246,31.931464174454829
2016,18,PV,18135,SAN GENESIO ED UNITI,8.245297603710384,5.926307652666838,47.668126771450657,32.465859314609637
2015,20,MN,20048,REDONDESCO,14.598540145985401,6.915097963887822,19.208605455243949,19.976949673453707
2015,15,MI,15096,CUGGIONO,8.239428086756331,7.512419726160184,27.262813522355507,33.078880407124682
2015,20,MN,20058,SAN GIOVANNI DEL DOSSO,11.204481792717087,13.605442176870748,44.017607042817127,48.81952781112445
2015,18,PV,18125,ROCCA DE' GIORGI,0,23.80952380952381,59.523809523809524,11.904761904761905
2016,14,SO,14078,VILLA DI TIRANO,15.684965793425663,5.673285499749708,37.710662439512765,30.035040881027866
2016,14,SO,14020,CHIURO,11.401611952034598,9.828975820719481,29.093768429329664,20.051110674267741
2015,17,BS,17115,MURA,5.018820577164366,8.782936010037641,32.622333751568381,38.895859473023839
2015,12,VA,12141,SANGIANO,5.909389363099146,10.505581089954038,55.810899540380827,56.467498358502955
